epoch,total_loss,task_loss,distill_loss,intermediate_loss,val_psnr,lr,alpha,beta
51,0.004650511941872537,0.012663281662389636,0.0026473194151185454,0.0,38.063387018665225,0.0001,0.8,0.5
52,0.005175957879982889,0.013156592473387718,0.0031807990930974484,0.0,38.07466372679595,0.0001,0.8,0.5
53,0.004787338129244745,0.012739526508376002,0.0027992908842861654,0.0,38.03911232036586,0.0001,0.8,0.5
54,0.004899658858776092,0.013146690353751182,0.0028379008593037726,0.0,38.068533272108965,0.0001,0.8,0.5
55,0.004874192872084677,0.01304413290694356,0.0028317078086547553,0.0,38.07501750875416,0.0001,0.8,0.5
56,0.004796155733056366,0.012925069499760865,0.0027639272157102823,0.0,38.09312298587381,0.0001,0.8,0.5
57,0.004803395685739815,0.01286239966750145,0.002788644542451948,0.0,38.08500115164786,0.0001,0.8,0.5
58,0.004647981408052147,0.012589885545894504,0.0026625052141025663,0.0,38.08108029774959,0.0001,0.8,0.5
59,0.0048241598904132845,0.01326427085325122,0.002714132040273398,0.0,38.04996140358626,0.0001,0.8,0.5
60,0.0044435456488281485,0.012228305907920003,0.0024973554466851057,0.0,38.095885344022335,0.0001,0.8,0.5
61,0.004873664937913418,0.013137124385684729,0.0028077999316155912,0.0,38.07302079903991,0.0001,0.8,0.5
62,0.004562855651602149,0.01258954250253737,0.0025561838201247156,0.0,38.05691111678088,0.0001,0.8,0.5
63,0.004658306031487882,0.012816886557266116,0.002618660773150623,0.0,38.10935950579396,0.0001,0.8,0.5
64,0.004765982767567039,0.012931256480515003,0.002724664241541177,0.0,38.08949260046976,0.0001,0.8,0.5
65,0.004514095978811384,0.012335470160469413,0.0025587523286230863,0.0,38.08704610716758,0.0001,0.8,0.5
66,0.004510986399836838,0.012386657875031232,0.0025420684507116674,0.0,38.07205617305284,0.0001,0.8,0.5
67,0.004825313021428883,0.013208189215511083,0.0027295938483439387,0.0,38.04053468805876,0.0001,0.8,0.5
68,0.004916660129092634,0.013377903643995524,0.002801349158398807,0.0,38.07483131962076,0.0001,0.8,0.5
69,0.004599601523950696,0.012462624767795204,0.002633845636155456,0.0,38.06498126729655,0.0001,0.8,0.5
70,0.0045908275991678234,0.012632906520739198,0.0025803078105673194,0.0,38.09134073854604,0.0001,0.8,0.5
71,0.0047948228428140284,0.013150994852185249,0.0027057797578163446,0.0,38.095579950602634,0.0001,0.8,0.5
72,0.004597813151776791,0.01257116924971342,0.002604473982937634,0.0,38.09887200758543,0.0001,0.8,0.5
73,0.004859991148114204,0.013419431857764721,0.00272013088921085,0.0,38.106769167966114,0.0001,0.8,0.5
74,0.004607128137722611,0.01268575357273221,0.0025874717044644057,0.0,38.066510950226395,0.0001,0.8,0.5
75,0.004613340054638684,0.012627917546778918,0.0026096955966204405,0.0,38.098305633285975,0.0001,0.8,0.5
76,0.004537113532423973,0.012459198134019972,0.0025565922632813454,0.0,38.097625729600864,0.0001,0.8,0.5
77,0.004773238613270223,0.012841089125722648,0.00275627585593611,0.0,38.07873058182622,0.0001,0.8,0.5
78,0.004560222639702261,0.012631426714360714,0.002542421477846801,0.0,38.11081511381379,0.0001,0.8,0.5
79,0.004635454108938575,0.012655616607517003,0.002630413405131549,0.0,38.087870567237466,0.0001,0.8,0.5
80,0.004760233198758215,0.013111590351909399,0.002672393743414432,0.0,38.08745944498531,0.0001,0.8,0.5
81,0.004869577386416495,0.013419825108721853,0.002732015294022858,0.0,38.077478515423266,0.0001,0.8,0.5
82,0.004674581675790251,0.012884977124631405,0.0026219827425666155,0.0,38.10494475365611,0.0001,0.8,0.5
83,0.004728259593248367,0.013010897748172283,0.0026575999497435985,0.0,38.09669526034422,0.0001,0.8,0.5
84,0.004684846056625247,0.012774648806080223,0.0026623953226953745,0.0,38.063967338250166,0.0001,0.8,0.5
85,0.004664146737195551,0.012772682681679725,0.0026370126404799523,0.0,38.11900965839969,0.0001,0.8,0.5
86,0.004714038255624473,0.013295517740771175,0.002568668278399855,0.0,38.107425310108056,0.0001,0.8,0.5
87,0.004608616619370878,0.012942146752029657,0.0025252339988946913,0.0,38.10383232862337,0.0001,0.8,0.5
88,0.004608937911689282,0.012787176314741373,0.0025643782294355335,0.0,38.075583748704084,0.0001,0.8,0.5
89,0.004592036819085479,0.012549213422462345,0.002602742544841021,0.0,38.09916084390852,0.0001,0.8,0.5
90,0.00469962639734149,0.012770684119313955,0.002681861869059503,0.0,38.0064118244604,0.0001,0.8,0.5
91,0.004611660558730364,0.012487316494807601,0.0026427464443258943,0.0,38.07333432795518,0.0001,0.8,0.5
92,0.004777971119619906,0.01323008980602026,0.0026649413187988104,0.0,38.064727257821254,0.0001,0.8,0.5
93,0.004691918967291713,0.012828796245157719,0.0026576995966024696,0.0,38.07376710548632,0.0001,0.8,0.5
94,0.004758210009895265,0.013017542641609908,0.0026933767274022104,0.0,38.0957942388559,0.0001,0.8,0.5
95,0.004517609877511859,0.012618726324290038,0.002492330679669976,0.0,38.11260343736042,0.0001,0.8,0.5
96,0.004838267057202757,0.013314550407230855,0.0027191961137577893,0.0,38.10211702779405,0.0001,0.8,0.5
97,0.004667187132872641,0.012825410608202218,0.0026276311767287554,0.0,38.10769965348525,0.0001,0.8,0.5
98,0.004684214536100626,0.012956039430573583,0.0026162582123652103,0.0,38.06402494722944,0.0001,0.8,0.5
99,0.00433886825107038,0.012295333771035075,0.002349751815199852,0.0,38.09135884244411,0.0001,0.8,0.5
100,0.004859591946005821,0.013166929259896279,0.0027827574661932887,0.0,38.11361778056478,0.0001,0.8,0.5
101,0.0049399013165384534,0.013594534890726208,0.0027762428135611117,0.0,38.07424499283804,0.0001,0.8,0.5
102,0.0046259249281138184,0.012818643180653453,0.0025777452741749586,0.0,38.10461461292797,0.0001,0.8,0.5
103,0.0046503229113295675,0.012667120769619941,0.0026461233105510473,0.0,38.10200062901591,0.0001,0.8,0.5
104,0.004607784785330296,0.012697720443829894,0.002585300747305155,0.0,38.07187628653896,0.0001,0.8,0.5
105,0.0047398046124726536,0.013232574537396432,0.0026166120963171126,0.0,38.09687093727448,0.0001,0.8,0.5
106,0.004389489521272481,0.012330664852634073,0.002404195612762123,0.0,38.10551152790401,0.0001,0.8,0.5
107,0.004732623663730919,0.013116823770105838,0.0026365735288709402,0.0,38.080899985414774,0.0001,0.8,0.5
108,0.004584133271127939,0.012834350280463695,0.0025215789629146456,0.0,38.11293147500511,0.0001,0.8,0.5
109,0.00453502266202122,0.013010219661518932,0.0024162232945673166,0.0,38.11938032277154,0.0001,0.8,0.5
110,0.00468526360578835,0.01312331110239029,0.00257575161755085,0.0,38.08013520041614,0.0001,0.8,0.5
111,0.004567314493469894,0.01291492821648717,0.0024804109893739224,0.0,38.088314016926155,0.0001,0.8,0.5
112,0.0046164945559576155,0.012922127917408942,0.0025400861096568405,0.0,38.04405353586073,0.0001,0.8,0.5
113,0.00474681532010436,0.013200002033263445,0.0026335185137577356,0.0,38.04896174239942,0.0001,0.8,0.5
114,0.004729646216146648,0.013101798379793764,0.00263660806696862,0.0,38.09437565708832,0.0001,0.8,0.5
115,0.004614628804847598,0.012712661251425743,0.00259012051159516,0.0,38.105922903152695,0.0001,0.8,0.5
116,0.0045024205697700385,0.012594568133354187,0.002479383633472025,0.0,38.12249210425538,0.0001,0.8,0.5
117,0.0047794282715767624,0.013382188845425844,0.00262873804429546,0.0,38.092726524538804,0.0001,0.8,0.5
118,0.004499689089134336,0.012746093291789294,0.0024380879360251127,0.0,38.0908755695534,0.0001,0.8,0.5
119,0.004626124855130911,0.012872747220098972,0.0025644692056812344,0.0,38.0559966961999,0.0001,0.8,0.5
120,0.0047652396513149144,0.013363984785974026,0.002615553226787597,0.0,38.101637918176266,0.0001,0.8,0.5
121,0.00454913916066289,0.012703867405653,0.002510457026073709,0.0,38.01626045139316,0.0001,0.8,0.5
122,0.004596790224313736,0.012999127488583326,0.002496205815114081,0.0,38.10775612263244,0.0001,0.8,0.5
123,0.004568732734769583,0.012662475295364857,0.002545297036413103,0.0,38.08188729192371,0.0001,0.8,0.5
124,0.004747008648701012,0.01295518785715103,0.002694963780231774,0.0,38.10709631279768,0.0001,0.8,0.5
125,0.004576104530133307,0.01250797050073743,0.0025931379734538493,0.0,38.056423560476546,0.0001,0.8,0.5
126,0.004518523099832237,0.012409578496590256,0.002545759191270918,0.0,38.07789276321828,0.0001,0.8,0.5
127,0.004555246941745281,0.012643170710653066,0.0025332659133709967,0.0,38.105802841664406,0.0001,0.8,0.5
128,0.004431969891302287,0.012364282039925456,0.00244889180874452,0.0,38.12232248864452,0.0001,0.8,0.5
129,0.004357931711710989,0.012324535120278597,0.0023662808164954187,0.0,38.118961919932765,0.0001,0.8,0.5
130,0.004732566527090967,0.01326859780587256,0.0025985585758462547,0.0,38.09345247167261,0.0001,0.8,0.5
131,0.004692108626477421,0.013213276062160731,0.002561816666275263,0.0,38.1181912408113,0.0001,0.8,0.5
132,0.004609232435468584,0.0128120728302747,0.0025585222779773175,0.0,38.13249898840461,0.0001,0.8,0.5
133,0.00469031133223325,0.012938808463513852,0.0026281869458034636,0.0,38.083011688457816,0.0001,0.8,0.5
134,0.004792567971162498,0.01354803679510951,0.002603700617328286,0.0,38.07345535641176,0.0001,0.8,0.5
135,0.004673176016658545,0.013132077446207403,0.002558450570795685,0.0,38.08353284094819,0.0001,0.8,0.5
136,0.004559648064896464,0.012879959708079695,0.0024795700330287216,0.0,38.0481095394079,0.0001,0.8,0.5
137,0.00472306695766747,0.013156048711389303,0.002614821456372738,0.0,38.0982844328282,0.0001,0.8,0.5
138,0.004579327004030347,0.012977039739489556,0.0024798987177200617,0.0,38.12658391594057,0.0001,0.8,0.5
139,0.004474824410863221,0.01262798105366528,0.002436535153537989,0.0,38.11036626852325,0.0001,0.8,0.5
140,0.004685540474019945,0.013163763843476773,0.002565984516404569,0.0,38.090969143067106,0.0001,0.8,0.5
141,0.004377448838204146,0.012481159707531332,0.0023515210137702524,0.0,38.12376072635692,0.0001,0.8,0.5
142,0.004437572015449405,0.012639047903940081,0.002387202950194478,0.0,38.11877777848109,0.0001,0.8,0.5
143,0.004459111313335598,0.01277249307371676,0.0023807658161967993,0.0,38.12401734569457,0.0001,0.8,0.5
144,0.0043826003326103095,0.01247165646404028,0.002360336205456406,0.0,38.066301469615134,0.0001,0.8,0.5
145,0.004549414347857237,0.01284920216538012,0.0024744672840461136,0.0,38.13848962426232,0.0001,0.8,0.5
146,0.004680283768102526,0.013163767028599978,0.00255941289011389,0.0,38.1188632279134,0.0001,0.8,0.5
147,0.004497628472745418,0.012721342453733086,0.002441699837800115,0.0,38.12225699104596,0.0001,0.8,0.5
148,0.004459533309563994,0.012592639876529574,0.0024262565467506646,0.0,38.082877747342785,0.0001,0.8,0.5
149,0.004699185201898218,0.013156147301197052,0.0025849446142092347,0.0,38.10331591061456,0.0001,0.8,0.5
150,0.004287936510518193,0.01224789279513061,0.0022979473578743637,0.0,38.11588055626528,0.0001,0.8,0.5
151,0.0047098244866356255,0.013364683967083693,0.002546109571121633,0.0,38.09275940653906,0.0001,0.8,0.5
152,0.004558476526290179,0.013023017048835754,0.0024423412582837045,0.0,38.082435953843,0.0001,0.8,0.5
153,0.004495711321942509,0.012859784970059992,0.0024046927806921302,0.0,38.128465213007864,0.0001,0.8,0.5
154,0.004347854875959456,0.012408874891698361,0.0023325997847132383,0.0,38.12188718387686,0.0001,0.8,0.5
155,0.004510562638752162,0.01258375403471291,0.0024922647094354033,0.0,38.08594288793371,0.0001,0.8,0.5
156,0.004705117200501263,0.012955354694277048,0.0026425577304325996,0.0,38.11669682895336,0.0001,0.8,0.5
157,0.004479932342655956,0.012781105563044548,0.002404638894367963,0.0,38.093189341328504,0.0001,0.8,0.5
158,0.004648786704055965,0.0131386049836874,0.0025263320771045984,0.0,38.07783573698909,0.0001,0.8,0.5
159,0.004714753292500973,0.013302078507840633,0.0025679218675941228,0.0,38.123893025836296,0.0001,0.8,0.5
160,0.004619002272374928,0.013089222004637122,0.0025014472519978882,0.0,38.09549370643635,0.0001,0.8,0.5
161,0.00453209737315774,0.012544065872207284,0.002529105158755556,0.0,38.09898481611291,0.0001,0.8,0.5
162,0.004645010707899928,0.01314474519342184,0.002520077012013644,0.0,38.084663614412385,0.0001,0.8,0.5
163,0.004457535678520799,0.012598367435857653,0.002422327687963843,0.0,38.105396729868005,0.0001,0.8,0.5
164,0.004626597966998816,0.013248341279104353,0.0024711620504967867,0.0,38.100133110985105,0.0001,0.8,0.5
165,0.004700574362650514,0.012651228420436382,0.002712910750415176,0.0,38.018828315475034,0.0001,0.8,0.5
166,0.004845126504078507,0.013451476246118546,0.0026935389754362406,0.0,38.10738713692293,0.0001,0.8,0.5
167,0.004493192369118333,0.012519157277420163,0.0024867010186426343,0.0,38.11610374732736,0.0001,0.8,0.5
168,0.0045127718430012466,0.012916516344994307,0.002411835636012256,0.0,38.12221366630257,0.0001,0.8,0.5
169,0.004469263744540513,0.012823149841278792,0.0023807921214029195,0.0,38.08261936253065,0.0001,0.8,0.5
170,0.004469527048058808,0.012827179487794637,0.0023801138438284395,0.0,38.09023913678844,0.0001,0.8,0.5
171,0.004732271637767554,0.013061276450753213,0.0026500202785246074,0.0,38.07296223884112,0.0001,0.8,0.5
172,0.004434563061222434,0.012344923000782729,0.002456972992513329,0.0,38.10611221074497,0.0001,0.8,0.5
173,0.00456203643232584,0.012916680555790663,0.0024733753316104412,0.0,38.12121600727363,0.0001,0.8,0.5
174,0.004517183578573167,0.012944347225129604,0.0024103925307281315,0.0,38.09439468515047,0.0001,0.8,0.5
175,0.004435145137831569,0.012723005432635546,0.00236317994305864,0.0,38.12991840704275,0.0001,0.8,0.5
176,0.0045899593457579616,0.013096643425524235,0.002463288214057684,0.0,38.11112625983742,0.0001,0.8,0.5
177,0.004567344048991799,0.012877106135711074,0.0024899034714326264,0.0,38.08637180973822,0.0001,0.8,0.5
178,0.0046193951787427065,0.01286522613838315,0.002557937321253121,0.0,38.120684073959296,0.0001,0.8,0.5
179,0.004769547777250409,0.013519643545150757,0.0025820237514562906,0.0,38.09999622331164,0.0001,0.8,0.5
180,0.004585508676245809,0.013021725825965405,0.002476454266579822,0.0,38.11260373769547,0.0001,0.8,0.5
181,0.004589780145324767,0.012925997953861951,0.0025057255919091405,0.0,38.08971493647955,0.0001,0.8,0.5
182,0.004421131405979395,0.012938974192366004,0.0022916706278920175,0.0,38.11344377114461,0.0001,0.8,0.5
183,0.00474825622048229,0.013198005165904761,0.0026358189014717938,0.0,38.109907420775656,0.0001,0.8,0.5
184,0.004574800371192396,0.012877942975610495,0.0024990145908668636,0.0,38.12073256794225,0.0001,0.8,0.5
185,0.004753697994165123,0.013517965069040657,0.002562631076434627,0.0,38.1191441593959,0.0001,0.8,0.5
186,0.0047345688380301,0.013140814397484064,0.0026330073550343515,0.0,38.075246450841504,0.0001,0.8,0.5
187,0.005059743369929493,0.013523782305419445,0.002943733560387045,0.0,38.10102941800478,0.0001,0.8,0.5
188,0.004631964708678425,0.012908760644495487,0.0025627656397409736,0.0,38.09404944955859,0.0001,0.8,0.5
189,0.004451931822113692,0.012660141363739967,0.0023998793470673264,0.0,38.124624720954344,0.0001,0.8,0.5
190,0.004477388034574687,0.01278946471400559,0.002399368775077164,0.0,38.11616065091638,0.0001,0.8,0.5
191,0.004720289884135127,0.01324945941567421,0.002587997440714389,0.0,38.11801754010116,0.0001,0.8,0.5
192,0.0045447445148602125,0.012892980724573136,0.0024576853937469424,0.0,38.11153969297904,0.0001,0.8,0.5
193,0.0045485452376306055,0.013183973021805287,0.0023896881728433074,0.0,38.11759621615873,0.0001,0.8,0.5
194,0.004540358860976994,0.013031941018998622,0.00241746322135441,0.0,38.12157932017476,0.0001,0.8,0.5
195,0.004437115723267198,0.012586283246055246,0.0023998237238265574,0.0,38.11492339215853,0.0001,0.8,0.5
196,0.004488742034882307,0.012703840658068656,0.002434967295266688,0.0,38.1168044670428,0.0001,0.8,0.5
197,0.00450391870457679,0.012739261090755462,0.00244508296251297,0.0,38.07523454712567,0.0001,0.8,0.5
198,0.0044705109065398575,0.01270336538553238,0.002412297148257494,0.0,38.11643009312546,0.0001,0.8,0.5
199,0.004903886611573398,0.013303082399070264,0.0028040876029990615,0.0,38.09893112888029,0.0001,0.8,0.5
200,0.0045633579650893805,0.012779717743396759,0.002509267902933061,0.0,38.11360472284616,0.0001,0.8,0.5
201,0.0043775257701054214,0.01255763520486653,0.002332498314790428,0.0,38.098824376105526,0.0001,0.8,0.5
202,0.004605827745981514,0.013187511013820768,0.0024604068766348065,0.0,38.12528765043612,0.0001,0.8,0.5
203,0.004553087376989424,0.01310525881126523,0.0024150443985126915,0.0,38.11737373977784,0.0001,0.8,0.5
204,0.004321247078478336,0.012258378360420465,0.002336964160203934,0.0,38.12247203664541,0.0001,0.8,0.5
205,0.004603813420981168,0.01311750255525112,0.0024753909767605362,0.0,38.09840310205745,0.0001,0.8,0.5
206,0.004511023885570466,0.012837908249348402,0.00242930272128433,0.0,38.10582598196138,0.0001,0.8,0.5
207,0.004448103327304125,0.012806504257023335,0.00235850301804021,0.0,38.13678197088802,0.0001,0.8,0.5
208,0.004380024480633437,0.012426742985844612,0.002368344741407782,0.0,38.12098363501018,0.0001,0.8,0.5
209,0.004655934176407754,0.013254536213353277,0.002506283561233431,0.0,38.12534186218889,0.0001,0.8,0.5
210,0.004575228989124298,0.012982741501182317,0.00247335075866431,0.0,38.124896300344986,0.0001,0.8,0.5
211,0.004726789598353207,0.012916800128296017,0.002679286792408675,0.0,38.067026142395704,0.0001,0.8,0.5
212,0.0044962675776332615,0.01280800661072135,0.002418332769302651,0.0,38.106281123841526,0.0001,0.8,0.5
213,0.0042728932434692975,0.012377940444275736,0.0022466313547920436,0.0,38.11722730600527,0.0001,0.8,0.5
214,0.004428003798238933,0.012731695994734765,0.0023520806431770323,0.0,38.130165255408194,0.0001,0.8,0.5
215,0.004291734932921827,0.012325093997642398,0.0022833951050415637,0.0,38.10801656592256,0.0001,0.8,0.5
216,0.004682571310549975,0.013177010845392943,0.0025589613197371363,0.0,38.11196292093191,0.0001,0.8,0.5
217,0.004733319799415767,0.013397748675197363,0.0025672125117853282,0.0,38.1038538021037,0.0001,0.8,0.5
218,0.00441653564106673,0.012704997332766652,0.0023444200935773553,0.0,38.121007522125275,0.0001,0.8,0.5
219,0.004518087329342961,0.012565685603767633,0.0025061876606196163,0.0,38.040448536998895,0.0001,0.8,0.5
220,0.0045523214247077705,0.012937924973666668,0.00245592046296224,0.0,38.1107884602937,0.0001,0.8,0.5
221,0.004399397936649621,0.012594167990610004,0.002350705317221582,0.0,38.11973996220025,0.0001,0.8,0.5
222,0.004388516200706362,0.012633570628240704,0.002327252521645278,0.0,38.1215202319986,0.0001,0.8,0.5
223,0.004748396696522832,0.013398906197398901,0.0025857691979035737,0.0,38.11515332158339,0.0001,0.8,0.5
224,0.004581605279818177,0.01299559509381652,0.0024781076819635926,0.0,38.08573446065971,0.0001,0.8,0.5
225,0.004432990769855678,0.012815497843548655,0.002337363895494491,0.0,38.0998792334713,0.0001,0.8,0.5
226,0.004310049670748412,0.012610220685601234,0.002235006829723716,0.0,38.130547770195655,0.0001,0.8,0.5
227,0.004396031242795289,0.012378795454278588,0.0024003401561640205,0.0,38.119058440504574,0.0001,0.8,0.5
228,0.004354079030454159,0.012450387282297016,0.002330001867376268,0.0,38.13215322091598,0.0001,0.8,0.5
229,0.004312411942519248,0.012477486506104469,0.0022711431654170154,0.0,38.13545997989314,0.0001,0.8,0.5
230,0.00439681934658438,0.012523945849388839,0.002365037631243467,0.0,38.07563119275876,0.0001,0.8,0.5
231,0.004252982535399496,0.012156383004039525,0.0022771323635242878,0.0,38.10859830269395,0.0001,0.8,0.5
232,0.004538052733987569,0.012881618440151215,0.0024521611630916595,0.0,38.110390692432844,0.0001,0.8,0.5
233,0.004543577246367931,0.013011074271053075,0.0024267028365284205,0.0,38.117226833408054,0.0001,0.8,0.5
234,0.0043847056291997435,0.012576748970896006,0.0023366946913301943,0.0,38.08607496512722,0.0001,0.8,0.5
235,0.004525410532951355,0.012771496698260307,0.0024638889147900046,0.0,38.13859181221081,0.0001,0.8,0.5
236,0.004407788622193039,0.01249845371581614,0.002385122263804078,0.0,38.12647622360158,0.0001,0.8,0.5
237,0.004155612322501838,0.011969223273918033,0.002202209501992911,0.0,38.13096691845063,0.0001,0.8,0.5
238,0.004412948745302856,0.012736785272136331,0.002331989526282996,0.0,38.118284553088706,0.0001,0.8,0.5
239,0.004522667578421533,0.012711959183216095,0.0024753445736132563,0.0,38.10145996246906,0.0001,0.8,0.5
240,0.004481674307025969,0.013035986702889205,0.0023430961673147977,0.0,38.13424583335616,0.0001,0.8,0.5
241,0.004382194862700999,0.01267831246368587,0.0023081653960980476,0.0,38.132076364119534,0.0001,0.8,0.5
242,0.004209538577124476,0.01216619479469955,0.0022203744272701444,0.0,38.12075532603118,0.0001,0.8,0.5
243,0.004690484539605677,0.013468972891569137,0.002495862322393805,0.0,38.10769662047062,0.0001,0.8,0.5
244,0.0042557379370555285,0.01242381613701582,0.002213718304410577,0.0,38.12085153231875,0.0001,0.8,0.5
245,0.004359427923336625,0.012626237226650119,0.0022927255067043007,0.0,38.11251074194821,0.0001,0.8,0.5
246,0.004290368324145675,0.012426839992403984,0.002256250309292227,0.0,38.10478707147729,0.0001,0.8,0.5
247,0.0044597141188569365,0.012849046075716615,0.0023623810103163122,0.0,38.099243967319296,0.0001,0.8,0.5
248,0.0044581166445277634,0.012937242174521088,0.002338335202075541,0.0,38.10609018024508,0.0001,0.8,0.5
249,0.004716097190976143,0.013271625759080053,0.0025772149325348436,0.0,38.099246269014785,0.0001,0.8,0.5
250,0.00433296340983361,0.01251664463430643,0.0022870430280454456,0.0,38.111486281919,0.0001,0.8,0.5
251,0.004901735689491034,0.012954018469899893,0.0028886649291962386,0.0,38.10068612994529,0.0001,0.8,0.5
252,0.004551169266924262,0.012565773976966739,0.002547518021892756,0.0,38.09431626955951,0.0001,0.8,0.5
253,0.00454434419516474,0.012884911634027957,0.0024592022714205086,0.0,38.13202010880702,0.0001,0.8,0.5
254,0.004439018429256976,0.012520707426592708,0.0024185960972681643,0.0,38.09258201748354,0.0001,0.8,0.5
